고객번호,성별,연령대,포인트만족도
A01,남,20대,보통
A02,여,30대,만족
A03,남,20대,만족
A04,여,30대,불만
A05,남,40대,불만
A06,남,30대,보통
A07,여,20대,보통
A08,여,30대,만족
A09,남,40대,불만
A10,남,20대,만족
A11,남,30대,보통
A12,여,40대,불만
A13,여,50대,만족
A14,여,40대,보통
A15,남,20대,보통
A16,남,30대,불만
A17,남,40대,보통
A18,남,30대,불만
A19,여,20대,만족
A20,여,40대,보통
A21,여,50대,불만
A22,여,20대,보통
A23,남,30대,만족
A24,남,40대,만족
A25,남,50대,보통
A26,남,40대,불만
A27,여,30대,불만
A28,여,40대,보통
A29,여,20대,보통
A30,남,20대,불만
A31,남,20대,만족
A32,남,30대,보통
A33,여,30대,불만
A34,여,30대,보통
A35,남,40대,불만
A36,남,40대,보통
A37,남,40대,만족
A38,여,30대,보통
A39,남,30대,불만
A40,남,20대,불만
A41,여,20대,보통
A42,여,30대,만족
A43,남,40대,만족
A44,남,40대,보통
A45,남,40대,불만
A46,여,30대,불만
A47,여,20대,보통
A48,남,30대,만족
A49,남,30대,불만
A50,남,50대,만족
A51,남,50대,보통
A52,남,50대,보통
A53,여,50대,불만
A54,여,40대,만족
A55,여,40대,만족
A56,남,40대,보통
A57,여,40대,보통
A58,여,20대,보통
A59,여,40대,보통
A60,남,50대,불만
A61,남,50대,불만
A62,남,40대,만족
A63,여,40대,만족
A64,여,30대,만족
A65,여,30대,불만
A66,남,20대,불만
A67,남,20대,보통
A68,남,40대,보통
A69,남,30대,보통
A70,여,30대,보통
A71,여,20대,불만
A72,여,40대,불만
A73,여,50대,만족
A74,남,40대,만족
A75,남,30대,보통
A76,남,20대,보통
A77,여,30대,보통
A78,여,40대,불만
A79,남,40대,불만
A80,남,30대,보통
A81,남,50대,보통
A82,여,30대,보통
A83,남,30대,불만
A84,남,20대,불만
A85,남,40대,보통
A86,여,30대,보통
A87,남,40대,보통
A88,남,30대,만족
A89,남,50대,만족
A90,여,50대,만족
A91,여,40대,만족
A92,남,30대,보통
A93,남,40대,보통
A94,남,30대,보통
A95,남,40대,보통
A96,여,40대,보통
A97,여,30대,보통
A98,남,50대,만족
A99,남,40대,만족
A100,여,20대,만족
,, ,
